1;GOD OF WAR RAGNAROK;289;40;4;
2;LICUADORA K150 OFTER;759;200;3;
3;POLERA ADIDAS ROJO;249;50;1;
4;GRAND THEF AUTO VI;350;500;4;
5;GASEOSA INKA COLA;20.90;210;10;
6;ADIDAS AL RIHLA PELOTA;159.99;340;9;
7;TARJETA GRAFICA RTX 4090;9875;30;7;
8;CALL OF DUTY MWII;279;44;4;
9;GALLETA OREO;4.9;49;13;
10;GALLETA RITZ;3.5;60;13;
11;GASEOSA COCA COLA;15.88;300;10;
12;ZAPATILLAS NIKE;230;57;5;
13;PROCESADOR INTEL I7;1098;66;7;
14;LAPIZ ARTESCO;2.90;122;12
15;LENTES DE SOLO NEGRO;59.90;522;6;
16;ZAPATILLAS DEPORTIVAS PUMA;149.90;100;5;
17;DETERGENTE ARIEL;20;120;8;
18;LAPICERO STABILO ROJO;3.50;465;12;
19;PROCESADOR AMD RYZEN 5;1700;98;7;
20;ZAPATOS DE VESTIR NEGRO;280;51;5;
21;DETERGENTE BOLIVAR;19.90;23;8;
22;DETERGENTE ACE;24.90;56;8;
